MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538007181,2024-01-01T02:44:11,32.54317,-118.79001,10.8,266.2,263.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:21:21,32.53464,-118.91995,10.5,264.6,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:22:29,32.53439,-118.92407,10.8,267.6,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:24:41,32.53389,-118.93168,10.6,265.0,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:29:00,32.53292,-118.94683,10.6,265.3,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:25:42,32.53373,-118.93511,10.7,264.4,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:30:01,32.53273,-118.95017,10.7,264.9,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:27:51,32.53325,-118.94273,10.4,269.9,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:31:10,32.53245,-118.95423,10.6,264.6,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:34:40,32.53153,-118.96649,10.8,263.4,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:33:30,32.53188,-118.9624,10.7,265.3,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:37:00,32.53082,-118.97472,10.6,263.3,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:32:20,32.53216,-118.95862,10.8,268.4,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:39:30,32.53003,-118.98345,10.3,262.8,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:38:20,32.53043,-118.97937,10.8,266.7,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:40:41,32.52968,-118.98743,10.3,266.9,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T02:54:30,32.53982,-118.82624,10.7,261.5,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:46:29,32.52859,-119.00711,10.8,271.0,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:00:00,32.53889,-118.84527,10.7,263.6,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:43:10,32.52917,-118.99562,10.3,268.6,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:52:11,32.52748,-119.02718,10.4,269.8,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:44:20,32.52893,-118.99956,10.5,265.7,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:47:41,32.52832,-119.01132,10.7,268.7,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:01:10,32.53866,-118.84955,10.6,268.0,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:48:42,32.52817,-119.01486,10.9,265.7,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:03:22,32.53831,-118.85702,10.9,266.4,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:54:31,32.52692,-119.03534,10.5,270.1,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:49:50,32.52797,-119.01899,10.8,266.9,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:55:40,32.52665,-119.03928,10.6,264.3,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:56:50,32.52638,-119.04333,10.6,264.9,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:06:42,32.53766,-118.86867,10.7,267.2,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:53:20,32.52719,-119.03149,10.6,271.3,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:01:12,32.52526,-119.05835,10.5,263.0,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:57:51,32.52613,-119.0468,10.5,265.2,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:05:00,32.52457,-119.0686,10.9,262.4,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:03:31,32.5247,-119.06656,10.8,268.9,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:00:00,32.52556,-119.05421,10.7,267.3,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:06:11,32.52409,-119.07643,10.7,263.7,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:02:19,32.52497,-119.06239,10.7,265.2,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:08:21,32.52363,-119.08397,10.8,270.2,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:09:30,32.5234,-119.08781,10.7,269.9,269.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:07:20,32.52383,-119.0805,10.7,265.9,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:10:39,32.52322,-119.09191,10.7,268.8,269.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:11:51,32.52302,-119.09603,10.7,265.1,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:13:00,32.523,-119.09655,10.7,266.5,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:14:11,32.52266,-119.10457,10.8,265.2,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:15:20,32.52247,-119.10859,10.7,267.7,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:21:29,32.52099,-119.12992,10.7,262.6,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:16:21,32.52221,-119.11206,10.7,261.8,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:22:31,32.52106,-119.13316,10.6,266.5,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:19:11,32.52161,-119.12199,10.6,261.9,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:20:20,32.52119,-119.12597,10.5,268.8,269.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:30:31,32.51942,-119.16097,10.7,268.5,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:42:00,32.52938,-118.99205,10.0,269.8,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:23:41,32.52072,-119.13711,10.6,263.3,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:32:42,32.519,-119.16885,10.7,265.2,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:27:11,32.52005,-119.1495,10.6,264.1,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:29:30,32.51963,-119.15753,10.5,270.6,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:35:01,32.5187,-119.17665,10.3,267.1,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:31:41,32.51921,-119.16507,10.7,263.1,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:37:31,32.51823,-119.18525,10.4,266.5,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:39:41,32.51808,-119.1925,10.6,268.4,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:38:40,32.51816,-119.18908,10.6,269.7,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:40:51,32.51785,-119.19696,10.6,262.6,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:51:00,32.52773,-119.02319,10.5,269.1,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:43:09,32.51754,-119.20468,10.7,270.0,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:42:00,32.51766,-119.2006,10.6,268.4,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:44:21,32.51744,-119.2088,10.7,263.3,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:46:41,32.51722,-119.21717,10.7,268.0,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:45:30,32.51731,-119.21285,10.5,260.5,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T03:59:00,32.52584,-119.05081,10.6,268.2,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:50:10,32.517,-119.22939,11.0,270.8,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:47:52,32.51718,-119.22107,10.8,267.8,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:49:00,32.51709,-119.22511,10.9,268.9,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:54:40,32.51652,-119.24552,10.7,271.4,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:53:39,32.51664,-119.24201,10.8,267.4,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:52:30,32.51675,-119.23766,10.6,268.3,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:55:41,32.5164,-119.24896,10.7,267.6,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:57:00,32.51633,-119.25019,10.8,269.0,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:58:10,32.51595,-119.25783,10.5,265.5,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:02:20,32.51488,-119.27217,10.6,262.4,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:00:00,32.51553,-119.26401,10.7,266.2,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:59:11,32.51572,-119.26132,10.7,266.5,264.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:01:11,32.51522,-119.26851,10.6,264.3,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:05:50,32.51396,-119.28447,10.7,262.2,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:04:40,32.51431,-119.28068,10.7,263.8,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:09:21,32.51295,-119.2969,10.8,265.0,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:10:29,32.51266,-119.30088,10.4,267.4,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:11:30,32.51235,-119.30472,10.6,263.6,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:15:00,32.51123,-119.31651,10.6,261.7,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:16:01,32.51093,-119.32026,10.6,264.2,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:19:30,32.50981,-119.33205,10.7,261.4,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:20:31,32.5096,-119.33562,10.7,265.5,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:18:20,32.51022,-119.32805,10.7,260.6,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:25:00,32.50855,-119.3482,10.4,264.5,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:22:41,32.50898,-119.34322,10.8,261.0,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:21:40,32.50923,-119.33974,10.8,260.3,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:24:51,32.52049,-119.14128,10.7,264.4,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:27:10,32.50763,-119.35876,10.7,264.6,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:26:01,32.50801,-119.3548,10.5,263.5,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:28:11,32.5073,-119.36253,10.7,260.3,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:29:21,32.50705,-119.36657,10.8,266.1,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:30:31,32.50675,-119.37058,10.9,263.1,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:32:40,32.50607,-119.37817,10.9,262.2,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T04:33:51,32.51884,-119.1729,10.4,265.5,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:31:32,32.50644,-119.37415,10.9,261.0,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:33:50,32.50572,-119.38239,10.9,262.4,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:35:01,32.50537,-119.3865,10.4,261.7,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:38:40,32.50425,-119.39828,9.5,264.4,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:41:01,32.50351,-119.40537,9.1,262.3,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:37:29,32.50461,-119.39457,9.6,261.2,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:42:09,32.50313,-119.40873,8.8,262.1,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:46:31,32.50187,-119.42039,7.4,261.6,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:43:20,32.50275,-119.41243,8.6,258.9,268.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:45:30,32.50217,-119.41787,7.8,264.1,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:44:21,32.50247,-119.41485,8.2,264.6,267.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:47:42,32.50143,-119.42323,7.2,254.3,270.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:48:50,32.50121,-119.42586,7.0,263.6,270.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:51:00,32.50075,-119.43073,6.7,263.0,270.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:49:51,32.50106,-119.42815,6.9,264.2,270.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:57:01,32.49986,-119.44074,5.7,260.3,270.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:52:01,32.50058,-119.43292,6.4,265.8,271.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:53:10,32.50037,-119.43527,6.2,264.2,271.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:55:31,32.49997,-119.4398,5.8,270.5,270.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:59:01,32.49953,-119.44431,5.4,259.6,270.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:01:00,32.49918,-119.44774,5.1,273.8,274.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:03:51,32.49871,-119.45408,4.8,260.2,275.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:02:50,32.49885,-119.45246,4.9,266.8,275.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:05:11,32.49861,-119.45612,4.7,268.7,276.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:06:19,32.49856,-119.45787,4.6,266.8,276.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:10:51,32.49831,-119.46437,3.8,264.7,276.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:12:00,32.49821,-119.46575,3.7,261.9,276.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:13:11,32.49805,-119.46718,3.3,269.5,275.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:15:20,32.4978,-119.46933,2.9,258.5,276.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:14:12,32.49795,-119.46816,3.1,273.2,275.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:17:31,32.49746,-119.47134,2.6,256.9,277.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:18:32,32.49729,-119.47216,2.4,246.7,277.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:20:50,32.49697,-119.47376,2.0,268.5,278.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T01:10:21,32.56993,-118.45525,10.3,259.7,254.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T05:13:50,32.51159,-119.3124,10.5,260.7,265.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:22:00,32.49678,-119.47453,1.8,254.7,279.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:23:01,32.49663,-119.47514,1.9,245.0,279.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:26:20,32.49618,-119.47696,1.5,242.0,279.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:25:11,32.49632,-119.47643,1.7,250.9,280.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:28:41,32.49592,-119.47797,1.2,262.4,278.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:27:30,32.49606,-119.47743,1.4,242.2,279.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:29:42,32.49579,-119.4783,1.3,244.0,277.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:30:51,32.49567,-119.47873,1.2,246.6,277.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:33:12,32.4954,-119.47948,1.0,250.7,276.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:31:59,32.49551,-119.47914,1.2,228.4,276.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:35:41,32.49517,-119.4801,0.8,265.0,272.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:37:59,32.49492,-119.48056,0.8,227.8,266.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:36:50,32.49503,-119.48034,0.9,223.3,269.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:40:10,32.49462,-119.48083,0.7,216.7,261.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:41:21,32.49445,-119.48096,1.0,180.9,257.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:42:29,32.49427,-119.48101,1.0,190.2,251.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:43:40,32.49409,-119.48108,1.2,181.6,246.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:47:01,32.49347,-119.48113,1.1,156.0,228.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:44:50,32.4939,-119.48115,0.4,258.4,240.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:48:10,32.49321,-119.48112,1.7,143.9,221.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-01T06:46:00,32.49369,-119.48113,0.2,221.0,233.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,13.7,80.0,A
